Classifier Name,Dataset Name,1st Layer,2nd Layer,Epochs,Final Accuracy,Final Val Accuracy,File Size,Binary or Multi-Classification,Yes/No or Versus,Classifer Origin,Dataset Origin
tennis-ball-detection,Binary-MNIST,2,2,10,0.4684466124,0.5,440.82KB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,"Took ""0"" and ""1"" from https://www.kaggle.com/datasets/scolianni/mnistasjpg"
tennis-ball-detection,Binary-MNIST,4,2,10,0.9733009934,1,636.83KB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,"Took ""0"" and ""1"" from https://www.kaggle.com/datasets/scolianni/mnistasjpg"
tennis-ball-detection,Dogs-vs-Cats,10,5,10,0.484169513,0.5,1.20MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,20,5,10,0.7394057512,0.6343873739,2.15MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,40,10,10,0.7525572181,0.7164031863,4.07MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,80,20,10,0.7501217723,0.6976284385,7.91MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,160,40,10,0.8490014672,0.5721343756,15.60MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,320,80,10,0.8246468306,0.6956521869,31.06MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,20,5,30,0.8796882629,0.7420948744,2.15MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,40,10,30,0.9371651411,0.7262845635,4.07MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Dogs-vs-Cats,80,20,30,0.9751583338,0.7144268751,7.91MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/chetankv/dogs-cats-images
tennis-ball-detection,Elephants,20,5,10,0.5749999881,0.5904255509,2.15MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/vivmankar/asian-vs-african-elephant-image-classification
tennis-ball-detection,Elephants,40,10,10,0.6428571343,0.6755319238,4.07MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/vivmankar/asian-vs-african-elephant-image-classification
tennis-ball-detection,Elephants,80,20,10,0.6666666865,0.6648936272,7.91MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/vivmankar/asian-vs-african-elephant-image-classification
tennis-ball-detection,Elephants,160,40,10,0.6547619104,0.6382978559,15.60MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/vivmankar/asian-vs-african-elephant-image-classification
tennis-ball-detection,Elephants,40,10,30,0.8607142568,0.7393617034,4.07MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/vivmankar/asian-vs-african-elephant-image-classification
tennis-ball-detection,Elephants,80,20,30,0.9107142687,0.7021276355,7.91MB,Binary,Versus,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/vivmankar/asian-vs-african-elephant-image-classification
tennis-ball-detection,tennis-balls,20,5,10,0.7812879682,0.7875000238,2.15MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/domhenjes/ballsemtpytt
tennis-ball-detection,tennis-balls,40,10,10,0.7715674639,0.7749999762,4.07MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/domhenjes/ballsemtpytt
tennis-ball-detection,tennis-balls,80,20,10,0.8153098226,0.7250000238,7.91MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/domhenjes/ballsemtpytt
tennis-ball-detection,tennis-balls,20,5,10,0.7205346227,0.7624999881,2.15MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/domhenjes/ballsemtpytt
tennis-ball-detection,tennis-balls,20,5,30,0.8651275635,0.8500000238,2.15MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/domhenjes/ballsemtpytt
tennis-ball-detection,tennis-balls,40,10,30,0.9526124001,0.8000000119,4.07MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/domhenjes/ballsemtpytt
tennis-ball-detection,hotdog-nothotdog,20,5,10,0.7026666403,0.7406832576,2.15MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/yashvrdnjain/hotdognothotdog
tennis-ball-detection,hotdog-nothotdog,40,10,10,0.7246666551,0.6847826242,4.07MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/yashvrdnjain/hotdognothotdog
tennis-ball-detection,hotdog-nothotdog,80,20,10,0.8056666851,0.7173913121,7.91MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/yashvrdnjain/hotdognothotdog
tennis-ball-detection,hotdog-nothotdog,20,5,30,0.8306666613,0.6723602414,2.15MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/yashvrdnjain/hotdognothotdog
tennis-ball-detection,hotdog-nothotdog,40,10,30,0.8579999804,0.6987577677,4.07MB,Binary,Yes/No,https://www.kaggle.com/code/cuauhtemoccontreras/tennis-ball-detection,https://www.kaggle.com/datasets/yashvrdnjain/hotdognothotdog
santa-or-not,,,,,,,9.7MB,Binary,Yes/No,https://github.com/salekd/santa,
cats-vs-dogs,Dogs-vs-Cats,1000,100,20,1,,996.8MB,Binary,Versus,https://www.kaggle.com/code/accountstatus/cnn-model-training-using-masking,https://www.kaggle.com/datasets/chetankv/dogs-cats-images